8baf7889478b1769	1776556154343	13	20	0	0	1	KubeJS Server	loot_system/07_water_creatures_drops.js#273: [AOF] 💎 Bosses = 1 random gear piece!					0	e:entity:bosses_gear_loot_random				0				0	0	1775629663433	1776556154343	1776555872299	1776537415539	33	33	0	0				0	0	0	0	0	0	8	0	0
efe68f3556c8b99	1776540974593	8	0	0	0	2	botania	Missing crafting recipe botania:apothecary_desert					6	u:resource_repeat				3				0	1	1776448909384	1776540974593	0	1776540815415	327	327	0	0				0	0	0	1	0	0	5	0	0
5e7930cfa1e3ef54	1776556154343	7	16	0	0	1	net.minecraftforge.coremod.CoreMod.apotheosis	Replaced 1 calls to Enchantment#isTradeable() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds					0	e:entity:calls_enchantmentistrade_replaced				4				0	1	1775628138251	1776556154343	1776555731909	1776320059671	309	309	0	0				0	0	0	1	0	0	1	0	0
c7cafe35d394c75d	1776556154343	12	20	0	0	1	KubeJS Server	loot_system/05_fishing_balance.js#83: [AOF]   ✓ Removed vanilla treasure from neptunium fishing					1	e:generic:loot_removed_treasure_vanilla				0				0	0	1775629663433	1776556154343	1776555873105	1776555873105	39	39	0	0				0	0	0	0	0	0	8	0	0
273fb0495347a503	1776539595847	3	0	0	0	1	mod.chiselsandbits.forge.platform.ForgePluginDiscoverer	found and loaded chiselsandbits plugin:					0	u:info_burst_noise				0				0	1	1776532532534	1776539595847	0	1776539196172	103	103	0	0				0	0	0	0	0	0	1	0	0
20267976c4513914	1776537415539	0	1	0	0	1	KubeJS Server	Loaded 23/23 KubeJS server scripts in 0.13 s with 0 errors and 0 warnings					0	u:structural_error_repeat				0				0	0	1776537415539	1776537415539	1776537415539	0	1	-199999	0	0				0	0	0	0	0	0	0	0	0
e148bfd0423cfd77	1776556154343	24	0	0	0	1	Easy Mob Farm	{} {} is up to date: {}					0	e:entity:date				0				0	0	1775628138251	1776556154343	0	1776555732756	24	24	0	0				0	0	0	0	0	0	4	0	0
38ccdbbf4825dc16	1776556154343	24	0	0	0	1	journeymap	Initialized IClientPlugin: club.iananderson.seasonhud.impl.minimap.mods.journeymap.JourneymapSeasonPlugin					0	e:init:iclientplugin_initialized				0				0	0	1775628138251	1776556154343	0	1776555732756	24	24	0	0				0	0	0	0	0	0	4	0	0
258ed17ecdcc5d6d	1776540974593	11	1	2	0	1	de.keksuccino.fancymenu.util.resource.preload.ResourcePreLoader	[FANCYMENU] Pre-loading resources..					3	u:resource_repeat				1				0	0	1775628138251	1776540974593	1775629560683	1776540074660	48	48	0	0				0	0	0	0	0	0	0	0	0
f0dbc47a4ba4a097	1776305325112	12	5	0	0	3	KubeJS Client	  at mezz.jei.library.load.registration.RecipeRegistration.addIngredientInfo(RecipeRegistration.java:66)					0	u:resource_repeat				0				0	2	1775770873480	1776305325112	1775782458092	1776305005716	517	-99483	0	0				0	0	0	2	0	0	3	0	0
c1136bd6fbdf4c7	1776534597178	1	0	0	0	2	ModernFix	Time from main menu to in-game was 57.89971 seconds					0					1	Time from main menu to in-game was <num> seconds			0	1	1776534597178	1776534597178	0	1776534597178	260	-199740	0	0				0	0	0	1	0	0	0	0	0
94b2a8f68732ec8b	1776540974593	9	7	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Serializer 256 is: net.minecraft.network.syncher.EntityDataSerializer$1					0					0				0	0	1776532844528	1776540974593	1776539595847	1776540974593	16	16	0	0				0	0	0	0	0	0	6	0	0
1339dd2699b91708	1776556154343	12	0	3	0	1	com.cobblemon.mod.common.Cobblemon	Loading assets...					3	u:resource_repeat				3				0	0	1775628138251	1776556154343	0	1776555733219	69	69	0	0				0	0	0	0	0	0	0	0	0
8bd6e97a462f0e5f	1776540974593	2	6	2	0	2	KubeJS Server	duplicate original recipe for id justenoughbreeding:breeding/fishofthieves/chicken/minecraft/chicken! recipe a: {type=justenoughbreeding:breeding, in=[], out="}					0	u:resource_repeat				2				0	3	1775629663433	1776540974593	1776540742340	1775631686216	782	782	0	0				0	0	0	3	0	0	0	0	0
52bbe0f268907c92	1776540974593	1	5	1	0	2	mezz.jei.gui.ingredients.ListElementInfo	found a broken ingredient {}					0					1				5	5	1776532847042	1776540974593	1776540828602	1776532847042	1393	601393	1	0				0	0	0	5	0	0	0	0	0
82a12b6f4e3a762b	1776556154343	13	18	0	0	1	KubeJS Server	loot_system/04_end_remastered_drops.js#521: ═══════════════════════════════════════════════════════					0					0				0	0	1775629663433	1776556154343	1776555872299	1776540742339	31	31	0	0				0	0	0	0	0	0	7	0	0
725189fefec15b8	1776556154343	1131	0	0	0	1	Easy Mob Farm	{} Add {} with a chance of 1 of {} for {}.					0	e:entity:chance				0				0	0	1775768769531	1776556154343	0	1776555962102	1131	1131	0	0				0	0	0	0	0	0	1063	0	0
70e36aa81271164	1776556154343	1	0	0	0	1	journeymap	swplanets~hot (Initialized) Setting config file to version "5.10.3": journeymap.server.swplanets~hot.config					0	u:info_burst_noise				0				0	0	1776555962102	1776556154343	0	1776555962102	1	-199999	0	0				0	0	0	0	0	0	1	0	0
b44840ec02ea007a	1776540974593	4	10	0	0	1	AllTheLeaks	Method {} at mixin {} cancelled due to not matching hash: Actual {}, Expected: {}					4	u:class_or_injection_error				2				10	6	1776448690511	1776540974593	1776540813312	1776540813312	1810	601810	1	0				0	0	0	6	0	0	0	0	0
ef9764e204d88bc8	1776539595847	19	0	0	0	1	mod.chiselsandbits.registrars.ModMetadataKeys	loaded metadata key configuration.					0	u:info_burst_noise				0				0	0	1775628138251	1776539595847	0	1776539196172	19	19	0	0				0	0	0	0	0	0	9	0	0
67a33ba757870a96	1776534384702	1	0	0	0	1	journeymap	initialize EXIT, elapsed count 1 avg 390.76ms					0					0				0	0	1776534384702	1776534384702	0	1776534384702	1	-199999	0	0				0	0	0	0	0	0	0	0	0
f345849664a0f7fd	1776556154343	108	54	2	6	3	Separated Leaves	Block "{}" from {} does not exist!					1	e:generic:block_does_exist				22				0	2	1775768769531	1776556154343	1776555962102	1776555962102	903	903	0	0				0	0	0	2	0	0	65	0	0
2c093cb4d6be996d	1776556154343	20	10	9	0	1	Easy Mob Farm	{} /{} commands for {} ...					1	e:entity:commands				2				0	0	1775629663433	1776556154343	1776555872299	1776555872299	82	82	0	0				0	0	0	0	0	0	10	0	0
6bbd46590ac95eb	1776556154343	207	7	36	0	1	ChunkBuilder	Started {} worker threads					1	e:generic:started_threads				29				0	0	1775768918650	1776556154343	1776537689937	1776556079059	734	734	0	18				1776537800636	0	0	0	0	0	97	0	0
e1e89b8fd3b9ea30	1776556154343	32	16	6	0	1	de.keksuccino.fancymenu.networking.packets.handshake.ClientSideHandshakePacketLogic	[FANCYMENU] Connected to a server with FancyMenu installed: local_lan_world					10	e:network:connected_fancymenu_installed_locallanworld				9				16	6	1775771124165	1776556154343	1776556053974	1776556053974	2165	642165	1	0				0	0	0	6	0	4	0	0	0
e711fc6ec42fae55	1776534519709	1	1	0	0	2	AlmostUnified	Recipe count afterwards: 78264 (done in 2.721 s)					0	u:resource_repeat				0				0	1	1776534519709	1776534519709	1776534519709	1776534519709	252	-199748	0	0				0	0	0	1	0	0	0	0	0
8e586644ca6bc2e5	1776540974593	38	21	0	0	2	Puzzles Lib	unable to bake model: "					4	u:resource_repeat				6				21	5	1775628138251	1776540974593	1776540074209	1776540074209	202144	1022144	1	0				0	0	9	5	1	4	0	0	0
7f7fcd3f688d8fe0	1776305325112	12	5	0	0	3	KubeJS Client	  at …kubejs.event.EventHandler.post(EventHandler.java:272)					6	u:structural_error_repeat				0				0	2	1775770873480	1776305325112	1775782458092	1776305005716	559	-99441	0	0				0	0	0	2	0	0	5	0	0
9edde9b65660bfc1	1776305325112	12	5	0	0	3	KubeJS Client	  at net.minecraft.util.thread.ReentrantBlockableEventLoop.m_6367_(ReentrantBlockableEventLoop.java:23)					6	u:structural_error_repeat				0				0	2	1775770873480	1776305325112	1775782458092	1776305005716	559	-99441	0	0				0	0	0	2	0	0	6	0	0
11e06258d370318f	1776556154343	18	0	0	0	1	Separated Leaves	loaded separated leaves file					0	u:info_burst_noise				0				0	0	1775768769531	1776556154343	0	1776555962102	18	18	0	0				0	0	0	0	0	0	4	0	0
3bff965349e8b7b0	1776475219477	2	2	0	0	2	journeymap	Can't get entityTexture for dtnpaletteofpaws:textures/entity_icon/dtnwolf/variants/wolf_lemony_lime_wild.png					0	u:resource_repeat				0				0	3	1776474990422	1776475219477	1776475219477	1776475219477	754	754	0	0				0	0	0	3	0	0	1	0	0
bda649d4bf361761	1776536198350	13	4	0	0	2	journeymap	Can't get entityTexture for fishofthieves:textures/entity_icon/pondie/orchid.png					0	u:resource_repeat				0				0	3	1776448988493	1776536198350	1776475797119	1776535738333	767	767	0	0				0	0	0	3	0	0	4	0	0
15eada1a6692edeb	1776536712331	11	0	0	0	1	KubeJS Client	loaded #/ kubejs client scripts in # s with # errors and # warnings					3	generic_repetitive_info				1				0	0	1775628138251	1776536712331	0	1776536712331	41	41	0	0				0	0	0	0	0	0	4	0	0
3b6044621770f10f	1776556154343	50	29	3	0	3	slimeknights.tconstruct.library.materials.stats.MaterialStatsManager	Skipping unregistered material stat type '{}' for material '{}'. {}					11	bulk_registration				0				0	2	1775629663433	1776556154343	1776555872651	1776555872651	665	665	0	0				0	0	0	2	0	0	32	0	0
a1fd60798f34100b	1776540974593	29	6	2	0	2	journeymap	Can't get entityTexture for sushigocrafting:textures/entity_icon/tuna.png					3	u:resource_repeat				2				0	3	1776320411225	1776540974593	1776476609672	1776540963301	830	830	0	0				0	0	0	3	0	0	7	0	0
69378af5788edf5b	1776556154343	13	20	0	0	1	KubeJS Server	loot_system/07_water_creatures_drops.js#270: [AOF] Total: 90 water creatures configured					2	u:info_burst_noise				0				0	0	1775629663433	1776556154343	1776555872299	1776472342269	47	47	0	0				0	0	0	0	0	0	7	0	0
c76aed2b4b2c10eb	1776540974593	8	0	0	0	2	cofh.thermal.core.compat.patchouli.CraftingProcessor	Thermalpedia missing the crafting recipe: thermal:storage/electrum_block					8	u:resource_repeat				0				0	1	1776448909384	1776540974593	0	1776540815415	314	314	0	0				0	0	0	1	0	0	6	0	0
b7b450478adef624	1776464452852	16	3	0	0	1	com.noodlepfp.mobees.core.client.MoreBeesCreativeTab	forge:ingots/zinc : FOUND					0	u:info_burst_noise				0				0	0	1775770873480	1776464452852	1776464292921	1776448912002	19	19	0	0				0	0	0	0	0	0	6	0	0
52b0021c43d7c72	1776556154343	23	1	0	0	1	paintings	Registered variant crest					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555731909	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
df92bbc0ec100c22	1776556154343	18	0	0	0	1	KubeJS Server	loot_system/04_end_remastered_drops.js#583: [AOF] 🗡️ Rogue Eye: 0					0	e:generic:loot_rogue				0				0	0	1775768769531	1776556154343	0	1776555962102	18	18	0	0				0	0	0	0	0	0	4	0	0
9dcdb0117a0ebb6f	1776556154343	20	10	0	0	1	incontrol	Reading rules from loot.json					0	e:parse:loot_reading_rules				0				0	0	1775768769531	1776556154343	1776534593828	1776555962101	30	30	0	0				0	0	0	0	0	0	8	0	0
a34ec2314ac0a11b	1776556154343	9	11	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Serializer 263 is: net.geforcemods.securitycraft.misc.OwnerDataSerializer					1	e:generic:serializer				0				0	0	1776532844528	1776556154343	1776556154343	1776556053974	27	27	0	0				0	0	0	0	0	0	7	0	0
795ea06d86ba286f	1776540974593	7	0	4	0	2	com.simibubi.create.Create	your custom createaddition:rolling/gold_ingot recipe (createaddition:rolling/gold_ingot) specified a duration. durations have no impact on this type of recipe.					2	u:resource_repeat				4				0	1	1776448907758	1776540974593	0	1776540815415	319	319	0	0				0	0	0	1	0	0	1	0	0
2222d3c1a9a0bff1	1776475507329	4	1	0	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0874_stonjourner/stonjourner.png					0	u:resource_repeat				0				0	3	1776474523376	1776475507329	1776474523376	1776475507329	755	755	0	0				0	0	0	3	0	0	1	0	0
6a2b69392a8565c4	1776556154343	11	20	0	0	1	KubeJS Server	loot_system/02_chest_balance.js#40: [AOF]   ✓ Removed item: minecraft:elytra					0	e:generic:item_loot_removed				0				0	0	1775629663433	1776556154343	1776555873105	1776320201054	31	31	0	0				0	0	0	0	0	0	7	0	0
8961c53e96b1e052	1775631686216	3	2	2	2	3	net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener	Couldn't parse data file {} from {}	com.google.gson.JsonParseException | Couldn't parse data file {} from {}	com.google.gson.JsonParseException | Couldn't parse data file {} from {}			2	resource_parse_error	com.google.gson.JsonParseException|couldn"			1	com.google.gson.JsonParseException|couldn"			2	5	1775629663433	1775631686216	1775631686216	1775631686216	1380	-198620	0	0				0	0	0	5	0	0	0	2	1775631686216
1d2c3ccc063d711	1776556154343	18	2	1	0	1	Supplementaries	Loaded {} flute songs					1	u:info_burst_noise				0				0	0	1775629663433	1776556154343	1776537499047	1776555873105	30	30	0	0				0	0	0	0	0	0	13	0	0
a5f06601ecb1fc28	1776556154343	23	1	0	0	1	paintings	Registered variant whale					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555732304	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
36d2a842c3fb7bfb	1776536712331	13	0	0	0	1	net.minecraftforge.common.ForgeMod	forge mod loading version for mc with mcp					3	u:info_burst_noise				0				0	1	1775628138251	1776536712331	0	1776536712331	284	284	0	0				0	0	0	1	0	0	6	0	0
613c740ecd0a4a	1776540974593	23	2	1	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0037_vulpix/vulpix.png					2	u:resource_repeat				1				0	3	1776464319060	1776540974593	1776477015220	1776540963301	801	801	0	0				0	0	0	3	0	0	8	0	0
320b1c41c3ddff59	1776536712331	1	0	0	0	1	KubeJS Startup	loaded #/ kubejs startup scripts in # s with # errors and # warnings					0	generic_repetitive_info				0				0	0	1776536712331	1776536712331	0	1776536712331	1	-199999	0	0				0	0	0	0	0	0	0	0	0
c5b78c83a66d72a4	1776474364071	6	1	0	0	2	journeymap	Can't get entityTexture for naturalist:textures/entity_icon/bird/canary.png					0	u:resource_repeat				0				0	3	1776472904539	1776474364071	1776472904539	1776474364071	757	757	0	0				0	0	0	3	0	0	4	0	0
2ca07e914e6fe08c	1776533026824	1	0	0	0	1	AttributeFix	loaded values for compatible attributes.					0	u:registration_noise				0				0	0	1776532532991	1776533026824	0	1776532532991	1	-199999	0	0				0	0	0	0	0	0	0	0	0
c1c572a35d435c5e	1776556154343	24	0	0	0	1	journeymap	Initialized IClientPlugin: net.blay09.mods.waystones.compat.JourneyMapIntegration					0	u:registration_noise				0				0	0	1775628138251	1776556154343	0	1776555732756	24	24	0	0				0	0	0	0	0	0	4	0	0
fe0f681363ff2388	1776540974593	23	11	0	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0662_fletchinder/fletchinder.png					1	u:resource_repeat				0				0	3	1776473269835	1776540974593	1776476856873	1776540963301	791	791	0	0				0	0	0	3	0	0	5	0	0
a603611867d78962	1776305325112	12	5	0	0	3	KubeJS Client	  at mezz.jei.library.startup.JeiStarter.start(JeiStarter.java:115)					6	u:structural_error_repeat				0				0	2	1775770873480	1776305325112	1775782458092	1776305005716	559	-99441	0	0				0	0	0	2	0	0	5	0	0
cf9fde3238554ef1	1776556154343	17	2	1	0	3	com.telepathicgrunt.the_bumblezone.Bumblezone	Trade result entry is set to required but apotheosis:vial_of_extraction item does not exist.					0	u:structural_error_repeat				0				0	2	1775629663433	1776556154343	1776537499047	1776555873105	522	522	0	0				0	0	0	2	0	0	3	0	0
c1fb14ee17ed0351	1776556154343	7	16	7	0	1	net.minecraftforge.coremod.CoreMod.apotheosis	Replaced 1 calls to Enchantment#isTreasureOnly() in net/minecraft/world/entity/npc/VillagerTrades$EnchantBookForEmeralds					0	e:entity:calls_enchantmentistreas_replaced				4				0	1	1775628138251	1776556154343	1776555731909	1776320059671	330	330	0	0				0	0	0	1	0	0	1	0	0
f714a6f3acafcaa0	1776540974593	24	4	0	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0198_murkrow/murkrow.png					3	u:resource_repeat				0				0	3	1776449097466	1776540974593	1776476105671	1776540963301	799	799	0	0				0	0	0	3	0	0	5	0	0
34131aefc752ca1e	1776540974593	11	24	0	4	3	ModernFix	exception baking :					0					8				24	6	1775628138251	1776540974593	1776540073753	1776540073753	2251	642251	1	0				0	0	0	6	0	2	0	0	0
4a81fd772282c83d	1776556154343	6	0	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Server started					0	e:generic:started				0				0	0	1776532845739	1776556154343	0	1776556053974	6	6	0	0				0	0	0	0	0	0	2	0	0
28ffbf1e450c2c49	1776556154343	23	1	0	0	1	paintings	Registered variant cat_gray					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555731909	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
cac8c3aa97b700ff	1776556154343	24	3	3	0	1	journeymap	Initializing Packet Registries					3	u:resource_repeat				2				0	0	1775628138251	1776556154343	1776555732756	1776555732756	75	75	0	0				0	0	0	0	0	0	6	0	0
93312988f8874a64	1776537945629	1	1	0	0	1	AllTheLeaks	Memory Leaks detected: (/atl force_refresh to update)					0					0				0	0	1776535738333	1776537945629	1776535738333	1776537502367	2	-199998	0	0				0	0	0	0	0	0	0	0	0
da7e352e823e5623	1776305325112	2	2	1	0	1	computer.heather.advancedbackups.AdvancedBackups	Preparing differential backup with name:\n  backup_2026-04-15_21-03-30					0					1				0	0	1776305010738	1776305325112	1776305010738	1776305010738	16	-349984	0	0				0	0	0	0	0	0	0	0	0
7a9183a04547f365	1776533026824	0	1	0	0	1	KubeJS Server	Loaded 23/23 KubeJS server scripts in 0.122 s with 0 errors and 0 warnings					0	u:structural_error_repeat				0				0	0	1776532752643	1776533026824	1776532752643	0	1	-199999	0	0				0	0	0	0	0	0	0	0	0
dd187eff07f2911e	1776536712331	16	0	0	0	1	Mystical Agriculture	Loaded {} plugins					3	u:info_burst_noise				0				0	0	1775628138251	1776536712331	0	1776536712331	37	37	0	0				0	0	0	0	0	0	8	0	0
4fd0178a2bafc367	1776540974593	23	1	0	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0418_buizel/buizel.png					2	u:resource_repeat				0				0	3	1776320411225	1776540974593	1776475781322	1776540963301	788	788	0	0				0	0	0	3	0	0	4	0	0
26afbdf0df2c0ac5	1776556154343	0	18	0	0	2	minecolonies	unhandled modifier in loot table: tombstone:check_enabled					0	e:block_entity:loot_modifier_table_unhandled				0				0	1	1775768769531	1776556154343	1776556053974	0	268	268	0	0				0	0	0	1	0	0	0	0	0
ba2bd34c9cf851ee	1776556154343	11	20	0	0	1	slimeknights.tconstruct.library.modifiers.ModifierManager	Loaded {} modifier tags for {} modifiers in {} ms					2	u:resource_repeat				0				0	0	1775629663433	1776556154343	1776555873105	1776320201054	45	45	0	0				0	0	0	0	0	0	7	0	0
9ebc7ec2389a3a7c	1776534601446	1	2	0	0	2	com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService	Couldn't look up profile properties for {}					0					0				0	1	1776534601446	1776534601446	1776534601446	1776534601446	253	253	0	0				0	0	0	1	0	0	0	0	0
7a2614d53064c43e	1776540974593	8	7	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Serializer 11 is: net.minecraft.network.syncher.EntityDataSerializer$1					0					0				0	0	1776532843187	1776540974593	1776539595847	1776540974593	15	15	0	0				0	0	0	0	0	0	6	0	0
5b29b3d12c5e453a	1776556154343	6	26	0	0	2	minecolonies	| please report any bugs or issues you find directly to the authors of this addon, as the official minecolonies team |					0	e:generic:bugs_issues_please_report				6				0	1	1775773782133	1776556154343	1776555731909	1776320059671	336	336	0	0				0	0	0	1	0	0	0	0	0
9cf4b3fd7d8b5742	1776556154343	23	1	0	0	1	paintings	Registered variant exit_right					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555731909	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
bf3cbd02ec5faf1d	1776556154343	18	0	0	0	1	KubeJS Server	loot_system/04_end_remastered_drops.js#586: [AOF] 🔱 Guardian Eye: 0					0	e:generic:guardian_loot				0				0	0	1775768769531	1776556154343	0	1776555962102	18	18	0	0				0	0	0	0	0	0	4	0	0
d8cd4f5c7c3446ba	1776556154343	20	3	3	0	1	Moonlight	Applied {} data villager trades					0	e:generic:applied_data_trades_villager				1				0	0	1775629663433	1776556154343	1776537499047	1776555873105	41	41	0	0				0	0	0	0	0	0	8	0	0
e683589563312ea	1776556154343	14	0	1	0	2	cofh.thermal.core.compat.patchouli.CraftingProcessor	Thermalpedia missing the crafting recipe: thermal:storage/beetroot_block					13	u:resource_repeat				0				0	1	1775771124165	1776556154343	0	1776556054951	358	358	0	0				0	0	0	1	0	0	12	0	0
6160813060424500	1776540974593	0	9	0	0	1	mixin	Renaming @{} method {}{} to {} in {}					0	u:class_or_injection_error				0				9	10	1776448288926	1776540974593	1776540742339	0	202746	1362746	1	0				0	0	0	10	1	1	0	0	0
4cdc766df1709925	1776556154343	18	2	0	0	1	slimeknights.tconstruct.library.tools.definition.ToolDefinitionLoader	Loaded {} tool definitions in {} ms					1	u:info_burst_noise				0				0	0	1775629663433	1776556154343	1776537499047	1776555873105	27	27	0	0				0	0	0	0	0	0	9	0	0
81f6943e0bc72003	1776556154343	1	1	0	0	2	AlmostUnified	Recipe count afterwards: 78264 (done in 3.520 s)					0	u:resource_repeat				0				0	1	1776555872650	1776556154343	1776555872650	1776555872650	252	-199748	0	0				0	0	0	1	0	0	0	0	0
4294e5594fb41ad3	1776556154343	4	10	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Serializer 285 is: com.teamabnormals.endergetic.core.other.EEDataSerializers$1					1	e:generic:serializer				0				0	0	1776532844528	1776556154343	1776556154343	1776556053974	21	21	0	0				0	0	0	0	0	0	2	0	0
7a16c4bb1b138ba7	1776540974593	23	10	5	0	2	com.simibubi.create.Create	your custom alltheores:compt/createaddition/rolling/alltheores/zinc_rod recipe (alltheores:compt/createaddition/rolling/alltheores/zinc_rod) specified a duratio					5	u:resource_repeat				5				0	1	1775629663433	1776540974593	1776320201054	1776540815415	378	378	0	0				0	0	0	1	0	0	4	0	0
48038e36a15d4f7	1776556154343	27	0	0	0	1	com.calculusmaster.difficultraids.data.raiderentries.RaidWaveReloadListener	difficultraids: data loader for loaded finalized objects					1	u:info_burst_noise				0				0	0	1775629663433	1776556154343	0	1776556053974	34	34	0	0				0	0	0	0	0	0	19	0	0
fdab01dc4ba43a92	1776540974593	0	9	0	0	2	mixinsquared-annotation-adjuster	Modified mixin "{}". Check debug logs for more information.					0	u:class_or_injection_error				0				9	9	1776448288926	1776540974593	1776540742339	0	202544	1322544	1	0				0	0	3	9	1	0	0	0	0
549b7a48d3fe35e4	1776556154343	8	8	0	0	1	com.dairymoose.sd.SerializerDebugCommon	[SerializerDebug] Serializer 0 is: net.minecraft.network.syncher.EntityDataSerializer$1					0	e:entity:serializer				0				0	0	1776532843187	1776556154343	1776555962101	1776540974593	16	16	0	0				0	0	0	0	0	0	6	0	0
a41e2c3ac897583	1776556154343	18	2	1	0	1	Gateways to Eternity	Registered {} {}.					1	bulk_registration				0				0	0	1775629663433	1776556154343	1776537499047	1776555873105	30	30	0	0				0	0	0	0	0	0	13	0	0
f942d7d0f7dd30	1776539595847	1	0	0	0	1	journeymap	Mapping started in D:\\cursefoge\\minecraft\\Instances\\Monumental Experience - Creatures Across the World\\journeymap\\data\\sp\\New World\\overworld. Memory: 16208MB t					0					0				0	0	1776539421789	1776539595847	0	1776539421789	1	-199999	0	0				0	0	0	0	0	0	1	0	0
86f4a1ba369459e9	1776556154343	24	0	3	0	1	com.cobblemon.mod.common.Cobblemon	Loaded 19 Fossil Pokémon models.					3	u:resource_repeat				3				0	0	1775628138251	1776556154343	0	1776555733219	81	81	0	0				0	0	0	0	0	0	0	0	0
8e720f45c7127a6c	1776540974593	21	0	0	0	2	journeymap	Can't get entityTexture for cobblemon:textures/entity_icon/0051_dugtrio/dugtrio.png					1	u:resource_repeat				0				0	3	1776475729122	1776540974593	0	1776540963301	778	778	0	0				0	0	0	3	0	0	3	0	0
ad904af67078093a	1776556154343	23	1	0	0	1	paintings	Registered variant glowstone_hourglass					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555731909	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
f799d80253c201a3	1776540974593	0	1	0	0	1	immersiveengineering	Couldn't fully analyze 1 jet_suit_boots, missing knowledge for {1 netherite_space_boots=1.0}					0	u:structural_error_repeat				0				0	0	1776540814452	1776540974593	1776540814452	0	1	-199999	0	0				0	0	0	0	0	0	0	0	0
2eafa841658d0f35	1776556154343	389	9	0	0	2	net.minecraft.client.sounds.SoundEngine	Missing sound for event: {}					1	e:generic:event_missing_sound				20				0	1	1775628138251	1776556154343	1776555733219	1776555733219	835	835	0	0				0	0	0	1	0	0	33	0	0
8e57c9f059d88cbd	1776556154343	24	0	0	0	1	de.keksuccino.fancymenu.customization.layer.ScreenCustomizationLayerHandler	[FANCYMENU] ScreenCustomizationLayer registered: drippy_loading_overlay					0	bulk_registration				0				0	0	1775628138251	1776556154343	0	1776555732304	24	24	0	0				0	0	0	0	0	0	14	0	0
cbdc33f4fc2d5797	1776533026824	0	2	1	0	2	net.minecraftforge.common.ForgeHooks	The following mods have version differences that were not resolved:\r\nminecolonies_compatibility (version 2.132 -> 2.133)\r\nminecolonies_tweaks (version 2.102 -> 					0					1				0	2	1776532752642	1776533026824	1776532752642	0	514	514	0	0				0	0	0	2	0	0	0	0	0
f5ee00e222ca538f	1776534384702	1	0	0	0	1	majruszlibrary	[majruszsdifficulty.json] Reloading configuration file took 10 milliseconds					0	u:resource_repeat				0				0	0	1776534384702	1776534384702	0	1776534384702	1	-199999	0	0				0	0	0	0	0	0	0	0	0
7f4589606613f8c9	1776556154343	30	0	0	0	2	net.minecraft.client.resources.model.ModelBakery	unable to load model: "					0	u:resource_repeat				3				0	3	1775628138251	1776556154343	0	1776555732756	807	807	0	0				0	0	0	3	0	0	12	0	0
956efe6302e78d10	1776556154343	17	6	6	0	1	Oculus	Destroying pipeline {}					0	e:generic:destroying_pipeline				4				0	0	1775768918650	1776556154343	1775782458092	1776556053974	77	77	0	0				0	0	0	0	0	0	13	0	0
4c5860bc7b82c7c1	1776556154343	21	0	0	0	1	com.blackgear.vanillabackport.core.VanillaBackport	Loaded {} custom leaf colors: {}					0	u:info_burst_noise				0				0	0	1775768518159	1776556154343	0	1776555733219	21	21	0	0				0	0	0	0	0	0	0	0	0
bb986e87dd20ca9e	1776556154343	23	1	0	0	1	paintings	Registered variant face_bat					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555731909	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
f38e25430a8b7701	1776540974593	6	3	0	0	2	dev.corgitaco.featurerecycler.FeatureRecycler	moved placed feature ". placed feature index rules set by biome "					0					0				0	1	1776537519548	1776540974593	1776540831350	1776540831350	259	259	0	0				0	0	0	1	0	0	6	0	0
ca032cdad230d1dd	1776540974593	56	69	12	0	2	mixinsquared-annotation-adjuster	modified mixin ". check debug logs for more information.					3	u:class_or_injection_error				6				69	9	1775628142406	1776540974593	1776540815415	1776540815415	205159	1365159	1	0				0	0	45	9	1	4	0	0	0
ee44a18553613271	1776556154343	23	1	0	0	1	paintings	Registered variant tapistry_a					0	bulk_registration				0				0	0	1775628138251	1776556154343	1776555732304	1776540073752	24	24	0	0				0	0	0	0	0	0	3	0	0
